Time,Open,High,Low,Close,Volume
2019.05.20 10:40:00,64.48575,64.50255,64.48265,64.49395,828
2019.05.20 10:30:00,64.45515,64.48984,64.44652,64.48575,775
2019.05.20 10:20:00,64.49375,64.49855,64.44581,64.45515,1216
2019.05.20 10:10:00,64.4808,64.49475,64.45935,64.49375,832
2019.05.20 10:00:00,64.58775,64.58775,64.43475,64.4808,1035
2019.05.17 17:50:00,64.77007,64.78555,64.71265,64.71586,719
2019.05.17 17:40:00,64.79025,64.7962,64.76285,64.77455,800
2019.05.17 17:30:00,64.75085,64.79165,64.73194,64.78985,953
2019.05.17 17:20:00,64.78675,64.78875,64.73375,64.74965,686
2019.05.17 17:10:00,64.77275,64.79629,64.74675,64.78585,930
2019.05.17 17:00:00,64.6522,64.77765,64.6522,64.77275,1901
2019.05.17 16:50:00,64.62975,64.68375,64.62675,64.6522,873
2019.05.17 16:40:00,64.60745,64.63575,64.58175,64.62975,1623
2019.05.17 16:30:00,64.62475,64.62475,64.58865,64.60743,1038
2019.05.17 16:20:00,64.62375,64.63775,64.61775,64.62475,462
2019.05.17 16:10:00,64.60995,64.62975,64.59025,64.62475,448
2019.05.17 16:00:00,64.60675,64.63875,64.59991,64.60995,1247
2019.05.17 15:50:00,64.55891,64.61175,64.55554,64.60775,438
2019.05.17 15:40:00,64.56483,64.58155,64.55149,64.55915,745
2019.05.17 15:30:00,64.63575,64.64983,64.56003,64.56512,1524
2019.05.17 15:20:00,64.60575,64.63575,64.60575,64.63575,400
2019.05.17 15:10:00,64.64147,64.6451,64.59251,64.60575,575
2019.05.17 15:00:00,64.63175,64.64575,64.61885,64.64147,465
2019.05.17 14:50:00,64.64175,64.64635,64.63175,64.63175,557
2019.05.17 14:40:00,64.64765,64.64945,64.62775,64.64175,511
2019.05.17 14:30:00,64.63875,64.65375,64.63275,64.64765,389
2019.05.17 14:20:00,64.62235,64.64175,64.61685,64.63875,519
2019.05.17 14:10:00,64.63065,64.64275,64.61887,64.62162,448
2019.05.17 14:00:00,64.62645,64.6391,64.62005,64.63097,357
2019.05.17 13:50:00,64.62275,64.63512,64.62115,64.62645,338
2019.05.17 13:40:00,64.61875,64.62675,64.61775,64.62275,191
2019.05.17 13:30:00,64.61175,64.61975,64.59275,64.61875,352
2019.05.17 13:20:00,64.61975,64.62475,64.61075,64.61275,353
2019.05.17 13:10:00,64.61545,64.62375,64.60405,64.62075,669
2019.05.17 13:00:00,64.60122,64.62395,64.59885,64.61545,763
2019.05.17 12:50:00,64.62275,64.62732,64.60053,64.60122,1089
2019.05.17 12:40:00,64.62265,64.63045,64.61315,64.62275,683
2019.05.17 12:30:00,64.62265,64.63775,64.61675,64.62265,605
2019.05.17 12:20:00,64.60975,64.62849,64.60775,64.62265,543
2019.05.17 12:10:00,64.61605,64.63575,64.59948,64.60975,666
2019.05.17 12:00:00,64.61961,64.63235,64.60775,64.61605,898
2019.05.17 11:50:00,64.62353,64.63389,64.61585,64.62148,538
2019.05.17 11:40:00,64.6257,64.6304,64.6174,64.62353,417
2019.05.17 11:30:00,64.63275,64.6376,64.61836,64.6257,996
2019.05.17 11:20:00,64.61432,64.63675,64.60703,64.63265,482
2019.05.17 11:10:00,64.62596,64.62733,64.59981,64.61432,821
2019.05.17 11:00:00,64.60173,64.65159,64.59297,64.62596,647
2019.05.17 10:50:00,64.63312,64.64602,64.60157,64.60157,960
2019.05.17 10:40:00,64.61421,64.63453,64.61115,64.63422,1121
2019.05.17 10:30:00,64.61192,64.62515,64.59221,64.61315,1496
2019.05.17 10:20:00,64.64575,64.64675,64.59616,64.61192,760
2019.05.17 10:10:00,64.63475,64.64575,64.61075,64.64575,601
2019.05.17 10:00:00,64.67517,64.68742,64.62575,64.63375,1021
2019.05.16 17:50:00,64.41835,64.48353,64.40775,64.48353,732
2019.05.16 17:40:00,64.45847,64.47407,64.38665,64.41835,793
2019.05.16 17:30:00,64.47675,64.50945,64.44942,64.45847,741
2019.05.16 17:20:00,64.54155,64.55665,64.47089,64.47675,1171
2019.05.16 17:10:00,64.51275,64.57285,64.50575,64.54155,986
2019.05.16 17:00:00,64.50775,64.51875,64.50675,64.51275,346
2019.05.16 16:50:00,64.51575,64.52715,64.48775,64.50775,633
2019.05.16 16:40:00,64.51475,64.54775,64.51275,64.51575,591
2019.05.16 16:30:00,64.52975,64.54965,64.50891,64.51475,898
2019.05.16 16:20:00,64.49325,64.53225,64.49275,64.52975,895
2019.05.16 16:10:00,64.50265,64.50575,64.47815,64.49275,788
2019.05.16 16:00:00,64.54575,64.55115,64.50175,64.50265,708
2019.05.16 15:50:00,64.52474,64.5489,64.50475,64.54575,636
2019.05.16 15:40:00,64.51375,64.52775,64.51006,64.52474,539
2019.05.16 15:30:00,64.48745,64.51875,64.47275,64.51475,884
2019.05.16 15:20:00,64.51629,64.52675,64.48375,64.48745,457
2019.05.16 15:10:00,64.53405,64.55115,64.50675,64.51629,1007
2019.05.16 15:00:00,64.47695,64.54255,64.46785,64.53405,1033
2019.05.16 14:50:00,64.50775,64.51375,64.47645,64.47675,657
2019.05.16 14:40:00,64.46275,64.51205,64.45975,64.50775,818
2019.05.16 14:30:00,64.45447,64.47578,64.45251,64.46275,480
2019.05.16 14:20:00,64.47649,64.49025,64.45054,64.45487,642
2019.05.16 14:10:00,64.45959,64.48304,64.43975,64.47649,535
2019.05.16 14:00:00,64.47175,64.48675,64.45638,64.45959,489
2019.05.16 13:50:00,64.46275,64.48475,64.44472,64.47175,751
2019.05.16 13:40:00,64.48875,64.49925,64.45975,64.46375,622
2019.05.16 13:30:00,64.49875,64.51735,64.48395,64.48775,772
2019.05.16 13:20:00,64.50665,64.52235,64.49575,64.49875,699
2019.05.16 13:10:00,64.49495,64.52295,64.48395,64.50665,648
2019.05.16 13:00:00,64.48675,64.53445,64.48575,64.49495,838
2019.05.16 12:50:00,64.47275,64.48675,64.45975,64.48675,923
2019.05.16 12:40:00,64.48475,64.50438,64.47095,64.47245,665
2019.05.16 12:30:00,64.48275,64.49575,64.44675,64.48475,911
2019.05.16 12:20:00,64.45305,64.48615,64.44032,64.48269,572
2019.05.16 12:10:00,64.46115,64.48015,64.44435,64.45305,622
2019.05.16 12:00:00,64.45075,64.47575,64.43116,64.46115,702
2019.05.16 11:50:00,64.4593,64.46122,64.43598,64.44986,582
2019.05.16 11:40:00,64.48445,64.48455,64.43075,64.4593,920
2019.05.16 11:30:00,64.54975,64.55175,64.47875,64.48445,507
2019.05.16 11:20:00,64.52175,64.55641,64.5143,64.54975,905
2019.05.16 11:10:00,64.54875,64.56875,64.51166,64.52175,718
2019.05.16 11:00:00,64.57375,64.58075,64.54175,64.54875,509
2019.05.16 10:50:00,64.55975,64.57675,64.54975,64.57475,392
2019.05.16 10:40:00,64.55975,64.56875,64.54375,64.55975,474
2019.05.16 10:30:00,64.56375,64.58775,64.55745,64.55975,604
2019.05.16 10:20:00,64.5758,64.59975,64.55375,64.56275,558
2019.05.16 10:10:00,64.5104,64.57675,64.50606,64.5758,634
2019.05.16 10:00:00,64.59796,64.62305,64.49105,64.5104,1512
2019.05.15 17:50:00,64.51815,64.59275,64.49775,64.57975,1046
2019.05.15 17:40:00,64.56225,64.58025,64.51715,64.51715,1069
2019.05.15 17:30:00,64.50895,64.6116,64.50775,64.56225,1296
2019.05.15 17:20:00,64.63151,64.63395,64.49375,64.50895,1776
2019.05.15 17:10:00,64.74095,64.74185,64.56575,64.63151,2625
2019.05.15 17:00:00,64.76875,64.77775,64.73068,64.74095,815
2019.05.15 16:50:00,64.78475,64.79198,64.74775,64.76875,804
2019.05.15 16:40:00,64.76324,64.79575,64.75575,64.78465,969
2019.05.15 16:30:00,64.76175,64.78585,64.74715,64.76324,1385
2019.05.15 16:20:00,64.76875,64.79075,64.73275,64.76175,833
2019.05.15 16:10:00,64.7527,64.77707,64.73135,64.76875,875
2019.05.15 16:00:00,64.82071,64.8296,64.74056,64.7527,1193
2019.05.15 15:50:00,64.82115,64.84885,64.80368,64.82071,1210
2019.05.15 15:40:00,64.80033,64.86995,64.79941,64.82115,812
2019.05.15 15:30:00,64.78619,64.80445,64.76365,64.80033,668
2019.05.15 15:20:00,64.79075,64.79569,64.7747,64.78619,486
2019.05.15 15:10:00,64.81835,64.82365,64.78685,64.79175,725
2019.05.15 15:00:00,64.84575,64.86075,64.80575,64.81835,836
2019.05.15 14:50:00,64.84175,64.85475,64.82475,64.84575,1029
2019.05.15 14:40:00,64.81705,64.85285,64.81375,64.84175,1084
2019.05.15 14:30:00,64.79615,64.83115,64.7911,64.81705,892
2019.05.15 14:20:00,64.77075,64.79615,64.76475,64.79615,716
2019.05.15 14:10:00,64.76935,64.78675,64.76775,64.77075,717
2019.05.15 14:00:00,64.77455,64.78375,64.75205,64.76935,898
2019.05.15 13:50:00,64.73485,64.78155,64.73426,64.77455,755
2019.05.15 13:40:00,64.79075,64.79695,64.73301,64.73415,788
2019.05.15 13:30:00,64.81319,64.83155,64.78096,64.79225,1054
2019.05.15 13:20:00,64.76979,64.83055,64.75878,64.81405,1087
2019.05.15 13:10:00,64.81175,64.82175,64.76375,64.76979,580
2019.05.15 13:00:00,64.82085,64.84275,64.81075,64.81175,666
2019.05.15 12:50:00,64.80285,64.83135,64.80285,64.82085,955
2019.05.15 12:40:00,64.78705,64.81385,64.77355,64.80325,827
2019.05.15 12:30:00,64.75075,64.78875,64.72449,64.78705,1499
2019.05.15 12:20:00,64.73185,64.75385,64.71375,64.74962,1258
2019.05.15 12:10:00,64.72895,64.74365,64.70945,64.73085,1582
2019.05.15 12:00:00,64.77045,64.77165,64.7161,64.72985,1216
2019.05.15 11:50:00,64.76415,64.78275,64.74875,64.77045,772
2019.05.15 11:40:00,64.77175,64.79045,64.76245,64.76505,1070
2019.05.15 11:30:00,64.77405,64.78395,64.766,64.77175,738
2019.05.15 11:20:00,64.78975,64.80485,64.76275,64.77475,1208
2019.05.15 11:10:00,64.84725,64.85475,64.78175,64.78975,856
2019.05.15 11:00:00,64.82295,64.86575,64.81325,64.84725,1478
2019.05.15 10:50:00,64.89175,64.89275,64.81805,64.82295,1199
2019.05.15 10:40:00,64.88005,64.91925,64.85875,64.89175,1075
2019.05.15 10:30:00,64.82985,64.88345,64.82375,64.88275,733
2019.05.15 10:20:00,64.85495,64.87375,64.82985,64.82985,742
2019.05.15 10:10:00,64.83856,64.87365,64.80195,64.85495,1076
2019.05.15 10:00:00,64.92222,64.97285,64.83175,64.83856,1267
2019.05.14 17:50:00,64.97505,65.05941,64.97475,65.02675,923
2019.05.14 17:40:00,64.99215,65.00125,64.97335,64.97555,751
2019.05.14 17:30:00,64.93804,64.99295,64.92723,64.99205,879
2019.05.14 17:20:00,65.0515,65.05155,64.93045,64.93804,1408
2019.05.14 17:10:00,65.07745,65.10975,65.0515,65.0515,1219
2019.05.14 17:00:00,65.06175,65.08085,65.03675,65.07745,1106
2019.05.14 16:50:00,65.07575,65.09348,65.04715,65.06175,1348
2019.05.14 16:40:00,65.09675,65.13125,65.02575,65.07575,1869
2019.05.14 16:30:00,65.11177,65.13439,65.07835,65.09675,1339
2019.05.14 16:20:00,65.15785,65.17474,65.06684,65.11212,1504
2019.05.14 16:10:00,65.15936,65.20675,65.15565,65.15825,1002
2019.05.14 16:00:00,65.24075,65.24805,65.14185,65.15936,1485
2019.05.14 15:50:00,65.25335,65.26975,65.22875,65.24075,1638
2019.05.14 15:40:00,65.28985,65.29325,65.24386,65.25335,1218
2019.05.14 15:30:00,65.25035,65.30685,65.24675,65.28791,1092
2019.05.14 15:20:00,65.24904,65.25957,65.23905,65.25075,665
2019.05.14 15:10:00,65.23765,65.25825,65.17895,65.24904,1241
2019.05.14 15:00:00,65.27155,65.27245,65.23665,65.23765,967
2019.05.14 14:50:00,65.26605,65.28575,65.26485,65.27028,878
2019.05.14 14:40:00,65.26244,65.27665,65.23931,65.26605,1347
2019.05.14 14:30:00,65.29925,65.30675,65.26084,65.26235,828
2019.05.14 14:20:00,65.28475,65.30275,65.27175,65.29925,711
2019.05.14 14:10:00,65.27281,65.29675,65.25835,65.28575,865
2019.05.14 14:00:00,65.28697,65.28697,65.25677,65.27281,864
2019.05.14 13:50:00,65.3032,65.30335,65.26275,65.28697,776
2019.05.14 13:40:00,65.3082,65.31575,65.28297,65.3032,513
2019.05.14 13:30:00,65.31553,65.32319,65.27405,65.3082,672
2019.05.14 13:20:00,65.35525,65.35575,65.31281,65.31553,756
2019.05.14 13:10:00,65.39015,65.39215,65.34995,65.35415,967
2019.05.14 13:00:00,65.37105,65.40375,65.36745,65.39015,682
2019.05.14 12:50:00,65.35775,65.37715,65.35175,65.37046,455
2019.05.14 12:40:00,65.33515,65.36175,65.33185,65.35775,457
2019.05.14 12:30:00,65.31404,65.34991,65.31165,65.33515,614
2019.05.14 12:20:00,65.38183,65.38515,65.29562,65.31377,978
2019.05.14 12:10:00,65.37715,65.38825,65.35375,65.38183,974
2019.05.14 12:00:00,65.37775,65.41265,65.37392,65.37715,991
2019.05.14 11:50:00,65.38965,65.39175,65.36575,65.37875,1172
2019.05.14 11:40:00,65.38915,65.4358,65.38815,65.38965,1264
2019.05.14 11:30:00,65.37393,65.40926,65.37393,65.38915,1158
2019.05.14 11:20:00,65.37375,65.40275,65.36995,65.37393,1254
2019.05.14 11:10:00,65.34675,65.37375,65.34145,65.37375,912
2019.05.14 11:00:00,65.27882,65.35221,65.25415,65.34675,783
2019.05.14 10:50:00,65.27475,65.29875,65.26075,65.27882,877
2019.05.14 10:40:00,65.25179,65.30765,65.25179,65.27475,1123
2019.05.14 10:30:00,65.24785,65.26949,65.24505,65.25179,960
2019.05.14 10:20:00,65.24035,65.2553,65.22675,65.24785,1004
2019.05.14 10:10:00,65.31236,65.32038,65.21865,65.24035,1438
2019.05.14 10:00:00,65.32683,65.34105,65.27509,65.31245,1328
2019.05.13 17:50:00,65.41175,65.43775,65.37522,65.40095,837
2019.05.13 17:40:00,65.37133,65.41275,65.34183,65.41175,619
2019.05.13 17:30:00,65.42175,65.44067,65.36675,65.37133,965
2019.05.13 17:20:00,65.36699,65.42716,65.36635,65.42175,1364
2019.05.13 17:10:00,65.41495,65.41865,65.35245,65.36699,1009
2019.05.13 17:00:00,65.43875,65.44875,65.40135,65.41495,852
2019.05.13 16:50:00,65.36775,65.45175,65.36575,65.43875,807
2019.05.13 16:40:00,65.41263,65.41375,65.34612,65.36775,1651
2019.05.13 16:30:00,65.37275,65.42235,65.33265,65.41263,1615
2019.05.13 16:20:00,65.36375,65.39475,65.35275,65.37275,1074
2019.05.13 16:10:00,65.36325,65.37815,65.32775,65.36475,725
2019.05.13 16:00:00,65.40275,65.42375,65.35589,65.36325,1027
2019.05.13 15:50:00,65.37998,65.43175,65.37988,65.40275,705
2019.05.13 15:40:00,65.39526,65.39875,65.35115,65.38013,822
2019.05.13 15:30:00,65.42856,65.42856,65.38239,65.39459,695
2019.05.13 15:20:00,65.44897,65.4607,65.41367,65.42856,783
2019.05.13 15:10:00,65.44235,65.48975,65.40575,65.44897,1177
2019.05.13 15:00:00,65.38015,65.46275,65.37117,65.44155,909
2019.05.13 14:50:00,65.38749,65.39354,65.37529,65.38015,664
2019.05.13 14:40:00,65.37245,65.38905,65.37245,65.38749,478
2019.05.13 14:30:00,65.39175,65.39275,65.3686,65.37245,483
2019.05.13 14:20:00,65.38175,65.40178,65.36912,65.39137,397
2019.05.13 14:10:00,65.37975,65.40857,65.37775,65.38175,675
2019.05.13 14:00:00,65.33775,65.38375,65.33675,65.37975,630
2019.05.13 13:50:00,65.32875,65.34075,65.31575,65.33775,335
2019.05.13 13:40:00,65.28865,65.32975,65.28575,65.32875,602
2019.05.13 13:30:00,65.27095,65.29024,65.25605,65.28865,952
2019.05.13 13:20:00,65.25659,65.28575,65.25504,65.26995,819
2019.05.13 13:10:00,65.26475,65.29505,65.25659,65.25659,541
2019.05.13 13:00:00,65.29075,65.29275,65.2507,65.26475,418
2019.05.13 12:50:00,65.28025,65.29788,65.27671,65.29075,321
2019.05.13 12:40:00,65.28475,65.28575,65.26475,65.27975,511
2019.05.13 12:30:00,65.31975,65.32275,65.28175,65.28475,567
2019.05.13 12:20:00,65.31175,65.32875,65.29675,65.31975,804
2019.05.13 12:10:00,65.28975,65.32675,65.28435,65.31185,638
2019.05.13 12:00:00,65.37115,65.37495,65.26745,65.29175,1496
2019.05.13 11:50:00,65.34245,65.38075,65.33105,65.37115,818
2019.05.13 11:40:00,65.34865,65.34985,65.31205,65.34272,1136
2019.05.13 11:30:00,65.43255,65.43465,65.34605,65.34865,995
2019.05.13 11:20:00,65.47575,65.49134,65.41854,65.43295,917
2019.05.13 11:10:00,65.44775,65.47575,65.42975,65.47575,816
2019.05.13 11:00:00,65.43975,65.45175,65.42685,65.44775,555
2019.05.13 10:50:00,65.45785,65.47275,65.43275,65.43975,605
2019.05.13 10:40:00,65.43745,65.47525,65.42335,65.45785,1974
2019.05.13 10:30:00,65.44565,65.47375,65.42655,65.43745,1398
2019.05.13 10:20:00,65.38685,65.45625,65.38465,65.44475,1265
2019.05.13 10:10:00,65.47975,65.48375,65.37635,65.38685,772
2019.05.13 10:00:00,65.43475,65.55275,65.39223,65.47975,1412
2019.05.10 17:50:00,65.31425,65.42375,65.29832,65.40005,1051
2019.05.10 17:40:00,65.29237,65.34615,65.29062,65.31325,1251
2019.05.10 17:30:00,65.28932,65.31424,65.27535,65.29237,1098
2019.05.10 17:20:00,65.30058,65.30625,65.26354,65.28932,893
2019.05.10 17:10:00,65.28775,65.33295,65.28475,65.30055,885
2019.05.10 17:00:00,65.22075,65.29175,65.21775,65.28875,661
2019.05.10 16:50:00,65.21375,65.22425,65.19927,65.21975,718
2019.05.10 16:40:00,65.23345,65.24335,65.19975,65.21375,685
2019.05.10 16:30:00,65.27492,65.27795,65.22715,65.23375,1040
2019.05.10 16:20:00,65.27245,65.28105,65.25225,65.27575,973
2019.05.10 16:10:00,65.29175,65.29375,65.25275,65.27245,946
2019.05.10 16:00:00,65.33475,65.37461,65.27775,65.29175,833
